2012-05-18 00:00:00,Boston Celtics,83,Philadelphia 76ers,92
2012-05-18 00:00:00,Oklahoma City Thunder,96,Los Angeles Lakers,99
2012-05-19 00:00:00,San Antonio Spurs,96,Los Angeles Clippers,86
2012-05-19 00:00:00,Oklahoma City Thunder,103,Los Angeles Lakers,100
2012-05-20 00:00:00,Miami Heat,101,Indiana Pacers,93
2012-05-20 00:00:00,San Antonio Spurs,102,Los Angeles Clippers,99
2012-05-21 00:00:00,Philadelphia 76ers,85,Boston Celtics,101
2012-05-21 00:00:00,Los Angeles Lakers,90,Oklahoma City Thunder,106
2012-05-22 00:00:00,Indiana Pacers,83,Miami Heat,115
2012-05-23 00:00:00,Boston Celtics,75,Philadelphia 76ers,82
2012-05-24 00:00:00,Miami Heat,105,Indiana Pacers,93
2012-05-26 00:00:00,Philadelphia 76ers,75,Boston Celtics,85
2012-05-27 00:00:00,Oklahoma City Thunder,98,San Antonio Spurs,101
2012-05-28 00:00:00,Boston Celtics,79,Miami Heat,93
2012-05-29 00:00:00,Oklahoma City Thunder,111,San Antonio Spurs,120
2012-05-30 00:00:00,Boston Celtics,111,Miami Heat,115
2012-05-31 00:00:00,San Antonio Spurs,82,Oklahoma City Thunder,102
2012-06-01 00:00:00,Miami Heat,91,Boston Celtics,101
2012-06-02 00:00:00,San Antonio Spurs,103,Oklahoma City Thunder,109
2012-06-03 00:00:00,Miami Heat,91,Boston Celtics,93
2012-06-04 00:00:00,Oklahoma City Thunder,108,San Antonio Spurs,103
2012-06-05 00:00:00,Boston Celtics,94,Miami Heat,90
2012-06-06 00:00:00,San Antonio Spurs,99,Oklahoma City Thunder,107
2012-06-07 00:00:00,Miami Heat,98,Boston Celtics,79
2012-06-09 00:00:00,Boston Celtics,88,Miami Heat,101
2012-06-12 00:00:00,Miami Heat,94,Oklahoma City Thunder,105
2012-06-14 00:00:00,Miami Heat,100,Oklahoma City Thunder,96
2012-06-17 00:00:00,Oklahoma City Thunder,85,Miami Heat,91
2012-06-19 00:00:00,Oklahoma City Thunder,98,Miami Heat,104
2012-06-21 00:00:00,Oklahoma City Thunder,106,Miami Heat,121
2013-04-20 00:00:00,Boston Celtics,78,New York Knicks,85
2013-04-20 00:00:00,Golden State Warriors,95,Denver Nuggets,97
2013-04-20 00:00:00,Chicago Bulls,89,Brooklyn Nets,106
2013-04-20 00:00:00,Memphis Grizzlies,91,Los Angeles Clippers,112
2013-04-21 00:00:00,Atlanta Hawks,90,Indiana Pacers,107
2013-04-21 00:00:00,Los Angeles Lakers,79,San Antonio Spurs,91
2013-04-21 00:00:00,Milwaukee Bucks,87,Miami Heat,110
2013-04-21 00:00:00,Houston Rockets,91,Oklahoma City Thunder,120
2013-04-22 00:00:00,Chicago Bulls,90,Brooklyn Nets,82
2013-04-22 00:00:00,Memphis Grizzlies,91,Los Angeles Clippers,93
2013-04-23 00:00:00,Milwaukee Bucks,86,Miami Heat,98
2013-04-23 00:00:00,Boston Celtics,71,New York Knicks,87
2013-04-23 00:00:00,Golden State Warriors,131,Denver Nuggets,117
2013-04-24 00:00:00,Houston Rockets,102,Oklahoma City Thunder,105
2013-04-24 00:00:00,Atlanta Hawks,98,Indiana Pacers,113
2013-04-24 00:00:00,Los Angeles Lakers,91,San Antonio Spurs,102
2013-04-25 00:00:00,Miami Heat,104,Milwaukee Bucks,91
2013-04-25 00:00:00,Brooklyn Nets,76,Chicago Bulls,79
2013-04-25 00:00:00,Los Angeles Clippers,82,Memphis Grizzlies,94
2013-04-26 00:00:00,New York Knicks,90,Boston Celtics,76
2013-04-26 00:00:00,Denver Nuggets,108,Golden State Warriors,110
2013-04-26 00:00:00,San Antonio Spurs,120,Los Angeles Lakers,89
2013-04-27 00:00:00,Brooklyn Nets,134,Chicago Bulls,142
2013-04-27 00:00:00,Los Angeles Clippers,83,Memphis Grizzlies,104
2013-04-27 00:00:00,Indiana Pacers,69,Atlanta Hawks,90
2013-04-27 00:00:00,Oklahoma City Thunder,104,Houston Rockets,101
2013-04-28 00:00:00,New York Knicks,90,Boston Celtics,97
2013-04-28 00:00:00,Miami Heat,88,Milwaukee Bucks,77
2013-04-28 00:00:00,San Antonio Spurs,103,Los Angeles Lakers,82
2013-04-28 00:00:00,Denver Nuggets,101,Golden State Warriors,115
2013-04-29 00:00:00,Chicago Bulls,91,Brooklyn Nets,110
2013-04-29 00:00:00,Indiana Pacers,91,Atlanta Hawks,102
2013-04-29 00:00:00,Oklahoma City Thunder,103,Houston Rockets,105
2013-04-30 00:00:00,Golden State Warriors,100,Denver Nuggets,107
2013-04-30 00:00:00,Memphis Grizzlies,103,Los Angeles Clippers,93
2013-05-01 00:00:00,Boston Celtics,92,New York Knicks,86
2013-05-01 00:00:00,Atlanta Hawks,83,Indiana Pacers,106
2013-05-01 00:00:00,Houston Rockets,107,Oklahoma City Thunder,100
2013-05-02 00:00:00,Brooklyn Nets,95,Chicago Bulls,92
2013-05-02 00:00:00,Denver Nuggets,88,Golden State Warriors,92
2013-05-03 00:00:00,Indiana Pacers,81,Atlanta Hawks,73
2013-05-03 00:00:00,New York Knicks,88,Boston Celtics,80
2013-05-03 00:00:00,Oklahoma City Thunder,103,Houston Rockets,94
2013-05-03 00:00:00,Los Angeles Clippers,105,Memphis Grizzlies,118
2013-05-04 00:00:00,Chicago Bulls,99,Brooklyn Nets,93
2013-05-05 00:00:00,Memphis Grizzlies,91,Oklahoma City Thunder,93
2013-05-05 00:00:00,Indiana Pacers,102,New York Knicks,95
2013-05-06 00:00:00,Chicago Bulls,93,Miami Heat,86
2013-05-06 00:00:00,Golden State Warriors,127,San Antonio Spurs,129
2013-05-07 00:00:00,Indiana Pacers,79,New York Knicks,105
2013-05-07 00:00:00,Memphis Grizzlies,99,Oklahoma City Thunder,93
2013-05-08 00:00:00,Chicago Bulls,78,Miami Heat,115
2013-05-08 00:00:00,Golden State Warriors,100,San Antonio Spurs,91
2013-05-10 00:00:00,Miami Heat,104,Chicago Bulls,94
2013-05-10 00:00:00,San Antonio Spurs,102,Golden State Warriors,92
2013-05-11 00:00:00,Oklahoma City Thunder,81,Memphis Grizzlies,87
2013-05-11 00:00:00,New York Knicks,71,Indiana Pacers,82
2013-05-12 00:00:00,San Antonio Spurs,87,Golden State Warriors,97
2013-05-13 00:00:00,Miami Heat,88,Chicago Bulls,65
2013-05-13 00:00:00,Oklahoma City Thunder,97,Memphis Grizzlies,103
2013-05-14 00:00:00,New York Knicks,82,Indiana Pacers,93
2013-05-14 00:00:00,Golden State Warriors,91,San Antonio Spurs,109
2013-05-15 00:00:00,Chicago Bulls,91,Miami Heat,94
2013-05-15 00:00:00,Memphis Grizzlies,88,Oklahoma City Thunder,84
2013-05-16 00:00:00,Indiana Pacers,75,New York Knicks,85
2013-05-16 00:00:00,San Antonio Spurs,94,Golden State Warriors,82
2013-05-18 00:00:00,New York Knicks,99,Indiana Pacers,106
2013-05-19 00:00:00,Memphis Grizzlies,83,San Antonio Spurs,105
2013-05-21 00:00:00,Memphis Grizzlies,89,San Antonio Spurs,93
2013-05-22 00:00:00,Indiana Pacers,102,Miami Heat,103
2013-05-24 00:00:00,Indiana Pacers,97,Miami Heat,93
2013-05-25 00:00:00,San Antonio Spurs,104,Memphis Grizzlies,93
2013-05-26 00:00:00,Miami Heat,114,Indiana Pacers,96
2013-05-27 00:00:00,San Antonio Spurs,93,Memphis Grizzlies,86
2013-05-28 00:00:00,Miami Heat,92,Indiana Pacers,99
2013-05-30 00:00:00,Indiana Pacers,79,Miami Heat,90
2013-06-01 00:00:00,Miami Heat,77,Indiana Pacers,91
2013-06-03 00:00:00,Indiana Pacers,76,Miami Heat,99
2013-06-06 00:00:00,San Antonio Spurs,92,Miami Heat,88
2013-06-09 00:00:00,San Antonio Spurs,84,Miami Heat,103
2013-06-11 00:00:00,Miami Heat,77,San Antonio Spurs,113
2013-06-13 00:00:00,Miami Heat,109,San Antonio Spurs,93
2013-06-16 00:00:00,Miami Heat,104,San Antonio Spurs,114
2013-06-18 00:00:00,San Antonio Spurs,100,Miami Heat,103
2013-06-20 00:00:00,San Antonio Spurs,88,Miami Heat,95
2014-04-19 00:00:00,Brooklyn Nets,94,Toronto Raptors,87
2014-04-19 00:00:00,Golden State Warriors,109,Los Angeles Clippers,105
2014-04-19 00:00:00,Atlanta Hawks,101,Indiana Pacers,93
2014-04-19 00:00:00,Memphis Grizzlies,86,Oklahoma City Thunder,100
2014-04-20 00:00:00,Dallas Mavericks,85,San Antonio Spurs,90
2014-04-20 00:00:00,Charlotte Bobcats,88,Miami Heat,99
2014-04-20 00:00:00,Washington Wizards,102,Chicago Bulls,93
2014-04-20 00:00:00,Portland Trail Blazers,122,Houston Rockets,120
2014-04-21 00:00:00,Memphis Grizzlies,111,Oklahoma City Thunder,105
2014-04-21 00:00:00,Golden State Warriors,98,Los Angeles Clippers,138
2014-04-22 00:00:00,Atlanta Hawks,85,Indiana Pacers,101
2014-04-22 00:00:00,Brooklyn Nets,95,Toronto Raptors,100
2014-04-22 00:00:00,Washington Wizards,101,Chicago Bulls,99
2014-04-23 00:00:00,Charlotte Bobcats,97,Miami Heat,101
2014-04-23 00:00:00,Dallas Mavericks,113,San Antonio Spurs,92
2014-04-23 00:00:00,Portland Trail Blazers,112,Houston Rockets,105
2014-04-24 00:00:00,Indiana Pacers,85,Atlanta Hawks,98
2014-04-24 00:00:00,Oklahoma City Thunder,95,Memphis Grizzlies,98
2014-04-24 00:00:00,Los Angeles Clippers,98,Golden State Warriors,96
2014-04-25 00:00:00,Toronto Raptors,98,Brooklyn Nets,102
2014-04-25 00:00:00,Chicago Bulls,100,Washington Wizards,97
2014-04-25 00:00:00,Houston Rockets,121,Portland Trail Blazers,116
2014-04-26 00:00:00,Indiana Pacers,91,Atlanta Hawks,88
2014-04-26 00:00:00,San Antonio Spurs,108,Dallas Mavericks,109
2014-04-26 00:00:00,Miami Heat,98,Charlotte Bobcats,85
2014-04-26 00:00:00,Oklahoma City Thunder,92,Memphis Grizzlies,89
2014-04-27 00:00:00,Chicago Bulls,89,Washington Wizards,98
2014-04-27 00:00:00,Los Angeles Clippers,97,Golden State Warriors,118
2014-04-27 00:00:00,Toronto Raptors,87,Brooklyn Nets,79
2014-04-27 00:00:00,Houston Rockets,120,Portland Trail Blazers,123
2014-04-28 00:00:00,Miami Heat,109,Charlotte Bobcats,98
2014-04-28 00:00:00,Atlanta Hawks,107,Indiana Pacers,97
2014-04-28 00:00:00,San Antonio Spurs,93,Dallas Mavericks,89
2014-04-29 00:00:00,Washington Wizards,75,Chicago Bulls,69
2014-04-29 00:00:00,Memphis Grizzlies,100,Oklahoma City Thunder,99
2014-04-29 00:00:00,Golden State Warriors,103,Los Angeles Clippers,113
2014-04-30 00:00:00,Dallas Mavericks,103,San Antonio Spurs,109
2014-04-30 00:00:00,Brooklyn Nets,113,Toronto Raptors,115
2014-04-30 00:00:00,Portland Trail Blazers,98,Houston Rockets,108
2014-05-01 00:00:00,Indiana Pacers,95,Atlanta Hawks,88
2014-05-01 00:00:00,Oklahoma City Thunder,104,Memphis Grizzlies,84
2014-05-01 00:00:00,Los Angeles Clippers,99,Golden State Warriors,100
2014-05-02 00:00:00,Toronto Raptors,83,Brooklyn Nets,97
2014-05-02 00:00:00,San Antonio Spurs,111,Dallas Mavericks,113
2014-05-02 00:00:00,Houston Rockets,98,Portland Trail Blazers,99
2014-05-03 00:00:00,Atlanta Hawks,80,Indiana Pacers,92
2014-05-03 00:00:00,Memphis Grizzlies,109,Oklahoma City Thunder,120
2014-05-03 00:00:00,Golden State Warriors,121,Los Angeles Clippers,126
2014-05-04 00:00:00,Brooklyn Nets,104,Toronto Raptors,103
2014-05-04 00:00:00,Dallas Mavericks,96,San Antonio Spurs,119
2014-05-05 00:00:00,Washington Wizards,102,Indiana Pacers,96
2014-05-05 00:00:00,Los Angeles Clippers,122,Oklahoma City Thunder,105
2014-05-06 00:00:00,Brooklyn Nets,86,Miami Heat,107
2014-05-06 00:00:00,Portland Trail Blazers,92,San Antonio Spurs,116
2014-05-07 00:00:00,Washington Wizards,82,Indiana Pacers,86
2014-05-07 00:00:00,Los Angeles Clippers,101,Oklahoma City Thunder,112
2014-05-08 00:00:00,Brooklyn Nets,82,Miami Heat,94
2014-05-08 00:00:00,Portland Trail Blazers,97,San Antonio Spurs,114
2014-05-09 00:00:00,Indiana Pacers,85,Washington Wizards,63
2014-05-09 00:00:00,Oklahoma City Thunder,118,Los Angeles Clippers,112
2014-05-10 00:00:00,Miami Heat,90,Brooklyn Nets,104
2014-05-10 00:00:00,San Antonio Spurs,118,Portland Trail Blazers,103
2014-05-11 00:00:00,Oklahoma City Thunder,99,Los Angeles Clippers,101
2014-05-11 00:00:00,Indiana Pacers,95,Washington Wizards,92
2014-05-12 00:00:00,Miami Heat,102,Brooklyn Nets,96
2014-05-12 00:00:00,San Antonio Spurs,92,Portland Trail Blazers,103
2014-05-13 00:00:00,Washington Wizards,102,Indiana Pacers,79
2014-05-13 00:00:00,Los Angeles Clippers,104,Oklahoma City Thunder,105
2014-05-14 00:00:00,Brooklyn Nets,94,Miami Heat,96
2014-05-14 00:00:00,Portland Trail Blazers,82,San Antonio Spurs,104
2014-05-15 00:00:00,Indiana Pacers,93,Washington Wizards,80
2014-05-15 00:00:00,Oklahoma City Thunder,104,Los Angeles Clippers,98
2014-05-18 00:00:00,Miami Heat,96,Indiana Pacers,107
2014-05-19 00:00:00,Oklahoma City Thunder,105,San Antonio Spurs,122
2014-05-20 00:00:00,Miami Heat,87,Indiana Pacers,83
2014-05-21 00:00:00,Oklahoma City Thunder,77,San Antonio Spurs,112
2014-05-24 00:00:00,Indiana Pacers,87,Miami Heat,99
2014-05-25 00:00:00,San Antonio Spurs,97,Oklahoma City Thunder,106
2014-05-26 00:00:00,Indiana Pacers,90,Miami Heat,102
2014-05-27 00:00:00,San Antonio Spurs,92,Oklahoma City Thunder,105
2014-05-28 00:00:00,Miami Heat,90,Indiana Pacers,93
2014-05-29 00:00:00,Oklahoma City Thunder,89,San Antonio Spurs,117
2014-05-30 00:00:00,Indiana Pacers,92,Miami Heat,117
2014-05-31 00:00:00,San Antonio Spurs,112,Oklahoma City Thunder,107
2014-06-05 00:00:00,Miami Heat,95,San Antonio Spurs,110
2014-06-08 00:00:00,Miami Heat,98,San Antonio Spurs,96
2014-06-10 00:00:00,San Antonio Spurs,111,Miami Heat,92
2014-06-12 00:00:00,San Antonio Spurs,107,Miami Heat,86
2014-06-15 00:00:00,Miami Heat,87,San Antonio Spurs,104
2015-04-18 00:00:00,Washington Wizards,93,Toronto Raptors,86
2015-04-18 00:00:00,New Orleans Pelicans,99,Golden State Warriors,106
2015-04-18 00:00:00,Milwaukee Bucks,91,Chicago Bulls,103
2015-04-18 00:00:00,Dallas Mavericks,108,Houston Rockets,118
2015-04-19 00:00:00,Boston Celtics,100,Cleveland Cavaliers,113
2015-04-19 00:00:00,Brooklyn Nets,92,Atlanta Hawks,99
2015-04-19 00:00:00,Portland Trail Blazers,86,Memphis Grizzlies,100
2015-04-19 00:00:00,San Antonio Spurs,92,Los Angeles Clippers,107
2015-04-20 00:00:00,Milwaukee Bucks,82,Chicago Bulls,91
2015-04-20 00:00:00,New Orleans Pelicans,87,Golden State Warriors,97
2015-04-21 00:00:00,Boston Celtics,91,Cleveland Cavaliers,99
2015-04-21 00:00:00,Washington Wizards,117,Toronto Raptors,106
2015-04-21 00:00:00,Dallas Mavericks,99,Houston Rockets,111
2015-04-22 00:00:00,Brooklyn Nets,91,Atlanta Hawks,96
2015-04-22 00:00:00,Portland Trail Blazers,82,Memphis Grizzlies,97
2015-04-22 00:00:00,San Antonio Spurs,111,Los Angeles Clippers,107
2015-04-23 00:00:00,Cleveland Cavaliers,103,Boston Celtics,95
2015-04-23 00:00:00,Chicago Bulls,113,Milwaukee Bucks,106
2015-04-23 00:00:00,Golden State Warriors,123,New Orleans Pelicans,119
2015-04-24 00:00:00,Houston Rockets,130,Dallas Mavericks,128
2015-04-24 00:00:00,Toronto Raptors,99,Washington Wizards,106
2015-04-24 00:00:00,Los Angeles Clippers,73,San Antonio Spurs,100
2015-04-25 00:00:00,Atlanta Hawks,83,Brooklyn Nets,91
2015-04-25 00:00:00,Chicago Bulls,90,Milwaukee Bucks,92
2015-04-25 00:00:00,Golden State Warriors,109,New Orleans Pelicans,98
2015-04-25 00:00:00,Memphis Grizzlies,115,Portland Trail Blazers,109
2015-04-26 00:00:00,Cleveland Cavaliers,101,Boston Celtics,93
2015-04-26 00:00:00,Los Angeles Clippers,114,San Antonio Spurs,105
2015-04-26 00:00:00,Toronto Raptors,94,Washington Wizards,125
2015-04-26 00:00:00,Houston Rockets,109,Dallas Mavericks,121
2015-04-27 00:00:00,Atlanta Hawks,115,Brooklyn Nets,120
2015-04-27 00:00:00,Milwaukee Bucks,94,Chicago Bulls,88
2015-04-27 00:00:00,Memphis Grizzlies,92,Portland Trail Blazers,99
2015-04-28 00:00:00,Dallas Mavericks,94,Houston Rockets,103
2015-04-28 00:00:00,San Antonio Spurs,111,Los Angeles Clippers,107
2015-04-29 00:00:00,Brooklyn Nets,97,Atlanta Hawks,107
2015-04-29 00:00:00,Portland Trail Blazers,93,Memphis Grizzlies,99
2015-04-30 00:00:00,Chicago Bulls,120,Milwaukee Bucks,66
2015-04-30 00:00:00,Los Angeles Clippers,102,San Antonio Spurs,96
2015-05-01 00:00:00,Atlanta Hawks,111,Brooklyn Nets,87
2015-05-02 00:00:00,San Antonio Spurs,109,Los Angeles Clippers,111
2015-05-03 00:00:00,Washington Wizards,104,Atlanta Hawks,98
2015-05-03 00:00:00,Memphis Grizzlies,86,Golden State Warriors,101
2015-05-04 00:00:00,Chicago Bulls,99,Cleveland Cavaliers,92
2015-05-04 00:00:00,Los Angeles Clippers,117,Houston Rockets,101
2015-05-05 00:00:00,Washington Wizards,90,Atlanta Hawks,106
2015-05-05 00:00:00,Memphis Grizzlies,97,Golden State Warriors,90
2015-05-06 00:00:00,Chicago Bulls,91,Cleveland Cavaliers,106
2015-05-06 00:00:00,Los Angeles Clippers,109,Houston Rockets,115
2015-05-08 00:00:00,Cleveland Cavaliers,96,Chicago Bulls,99
2015-05-08 00:00:00,Houston Rockets,99,Los Angeles Clippers,124
2015-05-09 00:00:00,Atlanta Hawks,101,Washington Wizards,103
2015-05-09 00:00:00,Golden State Warriors,89,Memphis Grizzlies,99
2015-05-10 00:00:00,Cleveland Cavaliers,86,Chicago Bulls,84
2015-05-10 00:00:00,Houston Rockets,95,Los Angeles Clippers,128
2015-05-11 00:00:00,Atlanta Hawks,106,Washington Wizards,101
2015-05-11 00:00:00,Golden State Warriors,101,Memphis Grizzlies,84
2015-05-12 00:00:00,Chicago Bulls,101,Cleveland Cavaliers,106
2015-05-12 00:00:00,Los Angeles Clippers,103,Houston Rockets,124
2015-05-13 00:00:00,Washington Wizards,81,Atlanta Hawks,82
2015-05-13 00:00:00,Memphis Grizzlies,78,Golden State Warriors,98
2015-05-14 00:00:00,Cleveland Cavaliers,94,Chicago Bulls,73
2015-05-14 00:00:00,Houston Rockets,119,Los Angeles Clippers,107
2015-05-15 00:00:00,Atlanta Hawks,94,Washington Wizards,91
2015-05-15 00:00:00,Golden State Warriors,108,Memphis Grizzlies,95
2015-05-17 00:00:00,Los Angeles Clippers,100,Houston Rockets,113
2015-05-19 00:00:00,Houston Rockets,106,Golden State Warriors,110
2015-05-20 00:00:00,Cleveland Cavaliers,97,Atlanta Hawks,89
2015-05-21 00:00:00,Houston Rockets,98,Golden State Warriors,99
2015-05-22 00:00:00,Cleveland Cavaliers,94,Atlanta Hawks,82
2015-05-23 00:00:00,Golden State Warriors,115,Houston Rockets,80
2015-05-24 00:00:00,Atlanta Hawks,111,Cleveland Cavaliers,114
2015-05-25 00:00:00,Golden State Warriors,115,Houston Rockets,128
2015-05-26 00:00:00,Atlanta Hawks,88,Cleveland Cavaliers,118
2015-05-27 00:00:00,Houston Rockets,90,Golden State Warriors,104
2015-06-04 00:00:00,Cleveland Cavaliers,100,Golden State Warriors,108
2015-06-07 00:00:00,Cleveland Cavaliers,95,Golden State Warriors,93
2015-06-09 00:00:00,Golden State Warriors,91,Cleveland Cavaliers,96
2015-06-11 00:00:00,Golden State Warriors,103,Cleveland Cavaliers,82
2015-06-14 00:00:00,Cleveland Cavaliers,91,Golden State Warriors,104
2015-06-16 00:00:00,Golden State Warriors,105,Cleveland Cavaliers,97
2016-04-16 00:00:00,Indiana Pacers,100,Toronto Raptors,90
2016-04-16 00:00:00,Houston Rockets,78,Golden State Warriors,104
2016-04-16 00:00:00,Boston Celtics,101,Atlanta Hawks,102
2016-04-16 00:00:00,Dallas Mavericks,70,Oklahoma City Thunder,108
2016-04-17 00:00:00,Detroit Pistons,101,Cleveland Cavaliers,106
2016-04-17 00:00:00,Charlotte Hornets,91,Miami Heat,123
2016-04-17 00:00:00,Memphis Grizzlies,74,San Antonio Spurs,106
2016-04-17 00:00:00,Portland Trail Blazers,95,Los Angeles Clippers,115
2016-04-18 00:00:00,Indiana Pacers,87,Toronto Raptors,98
2016-04-18 00:00:00,Dallas Mavericks,85,Oklahoma City Thunder,84
2016-04-18 00:00:00,Houston Rockets,106,Golden State Warriors,115
2016-04-19 00:00:00,Boston Celtics,72,Atlanta Hawks,89
2016-04-19 00:00:00,Memphis Grizzlies,68,San Antonio Spurs,94
2016-04-20 00:00:00,Charlotte Hornets,103,Miami Heat,115
2016-04-20 00:00:00,Detroit Pistons,90,Cleveland Cavaliers,107
2016-04-20 00:00:00,Portland Trail Blazers,81,Los Angeles Clippers,102
2016-04-21 00:00:00,Oklahoma City Thunder,131,Dallas Mavericks,102
2016-04-21 00:00:00,Toronto Raptors,101,Indiana Pacers,85
2016-04-21 00:00:00,Golden State Warriors,96,Houston Rockets,97
2016-04-22 00:00:00,Cleveland Cavaliers,101,Detroit Pistons,91
2016-04-22 00:00:00,Atlanta Hawks,103,Boston Celtics,111
2016-04-22 00:00:00,San Antonio Spurs,96,Memphis Grizzlies,87
2016-04-23 00:00:00,Toronto Raptors,83,Indiana Pacers,100
2016-04-23 00:00:00,Miami Heat,80,Charlotte Hornets,96
2016-04-23 00:00:00,Oklahoma City Thunder,119,Dallas Mavericks,108
2016-04-23 00:00:00,Los Angeles Clippers,88,Portland Trail Blazers,96
2016-04-24 00:00:00,San Antonio Spurs,116,Memphis Grizzlies,95
2016-04-24 00:00:00,Golden State Warriors,121,Houston Rockets,94
2016-04-24 00:00:00,Atlanta Hawks,95,Boston Celtics,104
2016-04-24 00:00:00,Cleveland Cavaliers,100,Detroit Pistons,98
2016-04-25 00:00:00,Miami Heat,85,Charlotte Hornets,89
2016-04-25 00:00:00,Dallas Mavericks,104,Oklahoma City Thunder,118
2016-04-25 00:00:00,Los Angeles Clippers,84,Portland Trail Blazers,98
2016-04-26 00:00:00,Indiana Pacers,99,Toronto Raptors,102
2016-04-26 00:00:00,Boston Celtics,83,Atlanta Hawks,110
2016-04-27 00:00:00,Charlotte Hornets,90,Miami Heat,88
2016-04-27 00:00:00,Portland Trail Blazers,108,Los Angeles Clippers,98
2016-04-27 00:00:00,Houston Rockets,81,Golden State Warriors,114
2016-04-28 00:00:00,Atlanta Hawks,104,Boston Celtics,92
2016-04-29 00:00:00,Toronto Raptors,83,Indiana Pacers,101
2016-04-29 00:00:00,Miami Heat,97,Charlotte Hornets,90
2016-04-29 00:00:00,Los Angeles Clippers,103,Portland Trail Blazers,106
2016-04-30 00:00:00,Oklahoma City Thunder,92,San Antonio Spurs,124
2016-05-01 00:00:00,Charlotte Hornets,73,Miami Heat,106
2016-05-01 00:00:00,Portland Trail Blazers,106,Golden State Warriors,118
2016-05-01 00:00:00,Indiana Pacers,84,Toronto Raptors,89
2016-05-02 00:00:00,Atlanta Hawks,93,Cleveland Cavaliers,104
2016-05-02 00:00:00,Oklahoma City Thunder,98,San Antonio Spurs,97
2016-05-03 00:00:00,Miami Heat,102,Toronto Raptors,96
2016-05-03 00:00:00,Portland Trail Blazers,99,Golden State Warriors,110
2016-05-04 00:00:00,Atlanta Hawks,98,Cleveland Cavaliers,123
2016-05-05 00:00:00,Miami Heat,92,Toronto Raptors,96
2016-05-06 00:00:00,Cleveland Cavaliers,121,Atlanta Hawks,108
2016-05-06 00:00:00,San Antonio Spurs,100,Oklahoma City Thunder,96
2016-05-07 00:00:00,Toronto Raptors,95,Miami Heat,91
2016-05-07 00:00:00,Golden State Warriors,108,Portland Trail Blazers,120
2016-05-08 00:00:00,Cleveland Cavaliers,100,Atlanta Hawks,99
2016-05-08 00:00:00,San Antonio Spurs,97,Oklahoma City Thunder,111
2016-05-09 00:00:00,Toronto Raptors,87,Miami Heat,94
2016-05-09 00:00:00,Golden State Warriors,132,Portland Trail Blazers,125
2016-05-10 00:00:00,Oklahoma City Thunder,95,San Antonio Spurs,91
2016-05-11 00:00:00,Miami Heat,91,Toronto Raptors,99
2016-05-11 00:00:00,Portland Trail Blazers,121,Golden State Warriors,125
2016-05-12 00:00:00,San Antonio Spurs,99,Oklahoma City Thunder,113
2016-05-13 00:00:00,Toronto Raptors,91,Miami Heat,103
2016-05-15 00:00:00,Miami Heat,89,Toronto Raptors,116
2016-05-16 00:00:00,Oklahoma City Thunder,108,Golden State Warriors,102
2016-05-17 00:00:00,Toronto Raptors,84,Cleveland Cavaliers,115
2016-05-18 00:00:00,Oklahoma City Thunder,91,Golden State Warriors,118
2016-05-19 00:00:00,Toronto Raptors,89,Cleveland Cavaliers,108
2016-05-21 00:00:00,Cleveland Cavaliers,84,Toronto Raptors,99
2016-05-22 00:00:00,Golden State Warriors,105,Oklahoma City Thunder,133
2016-05-23 00:00:00,Cleveland Cavaliers,99,Toronto Raptors,105
2016-05-24 00:00:00,Golden State Warriors,94,Oklahoma City Thunder,118
2016-05-25 00:00:00,Toronto Raptors,78,Cleveland Cavaliers,116
2016-05-26 00:00:00,Oklahoma City Thunder,111,Golden State Warriors,120
2016-05-27 00:00:00,Cleveland Cavaliers,113,Toronto Raptors,87
2016-05-28 00:00:00,Golden State Warriors,108,Oklahoma City Thunder,101
2016-05-30 00:00:00,Oklahoma City Thunder,88,Golden State Warriors,96
2016-06-02 00:00:00,Cleveland Cavaliers,89,Golden State Warriors,104
2016-06-05 00:00:00,Cleveland Cavaliers,77,Golden State Warriors,110
2016-06-08 00:00:00,Golden State Warriors,90,Cleveland Cavaliers,120
2016-06-10 00:00:00,Golden State Warriors,108,Cleveland Cavaliers,97
2016-06-13 00:00:00,Cleveland Cavaliers,112,Golden State Warriors,97
2016-06-16 00:00:00,Golden State Warriors,101,Cleveland Cavaliers,115
2016-06-19 00:00:00,Cleveland Cavaliers,93,Golden State Warriors,89
2017-04-15 00:00:00,Indiana Pacers,108,Cleveland Cavaliers,109
2017-04-15 00:00:00,Milwaukee Bucks,97,Toronto Raptors,83
2017-04-15 00:00:00,Memphis Grizzlies,82,San Antonio Spurs,111
2017-04-15 00:00:00,Utah Jazz,97,Los Angeles Clippers,95
2017-04-16 00:00:00,Atlanta Hawks,107,Washington Wizards,114
2017-04-16 00:00:00,Portland Trail Blazers,109,Golden State Warriors,121
2017-04-16 00:00:00,Chicago Bulls,106,Boston Celtics,102
2017-04-16 00:00:00,Oklahoma City Thunder,87,Houston Rockets,118
2017-04-17 00:00:00,Indiana Pacers,111,Cleveland Cavaliers,117
2017-04-17 00:00:00,Memphis Grizzlies,82,San Antonio Spurs,96
2017-04-18 00:00:00,Milwaukee Bucks,100,Toronto Raptors,106
2017-04-18 00:00:00,Chicago Bulls,111,Boston Celtics,97
2017-04-18 00:00:00,Utah Jazz,91,Los Angeles Clippers,99
2017-04-19 00:00:00,Atlanta Hawks,101,Washington Wizards,109
